city_id,population,education_level,median_income
65/127/0,27110.0,7,1915.7937002104875
65/127/1,37714.0,7,2009.7590620607414
65/128/0,16624.0,6,1918.7678066454635
65/128/1,12438.0,6,1857.1900755943402
65/129/0,7340.0,7,1882.6948460572166
65/129/1,41537.0,7,1928.7487862986939
65/130/0,8893.0,6,1952.2198581683424
65/131/0,74429.0,6,2007.058497943219
65/131/1,2437.0,7,1740.7787411507989
65/132/0,41331.0,7,1988.2967374678913
65/132/1,4750.0,6,1650.5831557833756
65/133/0,27471.0,7,2001.7876715272
65/135/0,20901.0,7,1989.8705798030912
65/135/1,22347.0,7,2137.0719428278207
65/136/0,6790.0,7,1721.9422302651963
65/136/1,74315.0,6,1851.7048244377343
65/137/0,14929.0,6,2018.6802614450537
65/137/1,27418.0,7,1941.2753902294025
65/138/0,54625.0,7,2144.44261391686
65/138/1,7648.0,7,2005.643040834836
65/140/0,5878.0,6,1537.839560163293
65/141/0,9927.0,5,1592.457255614099
65/141/1,3706.0,5,1439.79023742781
65/143/0,7049.0,6,1664.834084062792
65/143/1,15061.0,6,1810.5344039523893
65/144/0,10288.0,5,1533.0675199078053
65/145/0,8208.0,6,1672.9028780803528
65/146/0,21402.0,5,1698.502129328392
65/146/1,32121.0,6,1836.8364736543733
65/147/0,26002.0,4,1439.1090150377918
65/148/0,8025.0,6,1734.672082946739
65/149/0,44601.0,5,1800.910563456943
66/1/0,1280.0,5,
66/2/0,2380.0,5,1315.2085250619875
66/2/1,2652.0,5,1288.6979850631674
66/3/0,3675.0,6,1541.1172392774151
66/4/0,31114.0,6,1770.9960730860034
66/4/1,16511.0,5,1528.0749871225655
66/5/0,755.0,6,1514.1900493578473
66/8/0,6825.0,6,1672.7317849533335
66/9/0,100.0,6,1017.0196792102067
66/9/1,13388.0,7,2006.5324553878386
66/10/0,5184.0,7,1975.9632179771
66/11/0,31177.0,6,1963.5796325698798
66/12/0,19053.0,7,2163.137489695787
66/12/1,10901.0,7,1927.3985768092489
66/14/0,19774.0,6,1823.6551702878417
66/14/1,18884.0,7,2057.4481450370263
66/16/0,5797.0,6,1741.7838618192939
66/18/0,37836.0,6,1870.7728923977786
66/18/1,1007.0,7,1494.8380785260406
66/19/0,811.0,6,1447.8689472172869
66/20/0,92238.0,7,2014.2419985404633
66/20/1,11492.0,6,1889.3743990968292
66/21/0,5187.0,6,1594.2380060827988
66/23/0,55577.0,6,1793.6930752339936
66/23/1,10524.0,6,1824.9743938837817
66/25/0,8405.0,6,1869.830292054922
66/26/0,14755.0,6,1633.826748746028
66/26/1,12644.0,5,1614.2544038195133
66/27/0,6816.0,6,1603.625187805056
66/28/0,192.0,6,1269.8798704297142
66/30/0,833.0,6,1483.4679136179234
66/30/1,16723.0,6,1984.1244147565537
66/32/0,422.0,6,1287.101494852613
66/33/0,15142.0,5,1440.02441106603
66/34/0,29705.0,5,1711.6527815239574
66/35/0,13641.0,6,1690.16745173607
66/36/0,5584.0,5,
66/37/0,922.0,5,1292.392857182217
66/38/0,53781.0,5,1841.4633121958761
66/38/1,19554.0,6,1856.8647812622546
66/40/0,4760.0,6,
66/41/0,4523.0,5,1449.2001198053797
66/41/1,13524.0,6,1630.9757086795607
66/42/0,1579.0,6,1508.960578606653
66/43/0,4215.0,5,1469.710986699391
66/44/0,4756.0,6,2012.7589541961904
66/45/0,26033.0,6,1797.8085487904693
66/45/1,8677.0,5,1503.047342127524
66/47/0,51882.0,6,2266.7071641628972
66/47/1,8723.0,5,1539.6679504352032
66/50/0,17648.0,5,1607.1783419600672
66/50/1,1439.0,5,1640.5529130828263
66/51/0,2858.0,6,1556.093850155552
66/52/0,147.0,6,1058.3414290518426
66/54/0,28815.0,5,1776.3493414154698
66/54/1,4963.0,6,1593.1660837339102
66/55/0,9937.0,5,1544.247579767013
66/56/0,356.0,5,1260.8423776138325
66/56/1,32895.0,5,1742.163001539823
66/60/0,5099.0,5,
66/61/0,3624.0,5,1562.6203702290074
66/62/0,23662.0,5,1715.530876356211
66/63/0,3531.0,5,1380.6336146920046
66/64/0,,5,1396.068387115472
66/65/0,11227.0,5,1559.8174314672713
66/66/0,7147.0,6,1713.845533785421
66/66/1,14877.0,6,1661.8793295645214
66/67/0,4838.0,6,1678.7301841772223
66/68/0,344.0,6,1161.9167171670151
66/69/0,2270.0,5,1366.651514002793
66/69/1,2031.0,5,1404.4236197419682
66/70/0,22837.0,5,1667.7575871553822
66/71/0,12134.0,6,1788.3444921555563
66/72/0,2445.0,6,
66/73/0,4514.0,5,1732.6623024069625
66/73/1,24579.0,6,1685.878313363916
66/74/0,7411.0,5,1480.9330945626775
66/75/0,874.0,5,1393.9735882560296
66/76/0,548.0,5,1365.7620630506372
66/78/0,5380.0,5,1356.6042896304252
66/79/0,7214.0,5,1436.208032080208
66/80/0,8682.0,6,1636.0390117535349
66/81/0,1450.0,6,1452.1932088405754
66/82/0,39933.0,6,1836.603073562089
66/82/1,2999.0,6,1537.0647546806272
66/84/0,25358.0,6,2118.8556723038528
66/85/0,41083.0,5,1697.4719945425793
66/86/0,43862.0,5,1723.9827592930958
66/87/0,2177.0,5,1386.5784974979833
66/88/0,4291.0,6,1601.4051365559733
66/91/0,27433.0,7,1982.840339820766
66/91/1,4899.0,6,1918.6319415702733
66/92/0,430.0,7,1402.4874763712455
66/93/0,7640.0,5,1566.7721035020043
66/93/1,25041.0,6,1840.8147074588114
66/95/0,5449.0,5,1764.559358598002
66/96/0,100.0,7,1188.5773353884117
66/96/1,1563.0,7,1604.7925845047191
66/97/0,29286.0,6,1912.4944386706682
66/97/1,54500.0,5,1759.3598795461962
66/98/0,747.0,6,1342.6787442878592
66/98/1,2969.0,6,1827.5290097701125
66/102/0,4335.0,5,1502.8302655795728
66/103/0,642.0,5,1152.072585794877
66/105/0,11881.0,5,1547.1754124110641
66/106/0,14396.0,5,1464.896474862607
66/107/0,22067.0,5,1475.4517409238858
66/108/0,47575.0,5,1716.7089959101195
66/108/1,39209.0,4,1449.9822258940205
66/109/0,15548.0,4,1719.517972760394
66/110/0,1279.0,5,1158.8981908555218
66/111/0,7089.0,5,1469.471766726697
66/112/0,2206.0,4,1375.9702956612152
66/114/0,2420.0,5,1384.5583214084688
66/115/0,16702.0,5,1600.7238641017836
66/116/0,47930.0,6,1852.8718917121375
66/116/1,22525.0,5,1627.5092803969533
66/117/0,41199.0,5,1694.0261213583888
66/117/1,28180.0,6,1739.3735570466292
66/120/0,12609.0,6,1646.13526679533
66/120/1,4905.0,6,1625.1900246403316
66/121/0,10410.0,5,1697.297532181708
66/122/0,12289.0,6,1913.2083308510282
66/124/0,2769.0,6,1598.6447839891916
66/125/0,22983.0,6,1918.112879543781
66/125/1,18111.0,6,1693.05587615282
66/126/0,10109.0,6,1698.531715497044
66/127/0,13158.0,7,1890.2717051577831
66/129/0,685.0,6,1706.7995663988302
66/130/0,29282.0,6,1839.2580798206354
66/130/1,,6,1589.4115132644986
66/131/0,19588.0,7,2120.4766857312106
66/131/1,29155.0,7,2057.3283802754872
66/132/0,57601.0,7,2503.3440640297417
66/132/1,13506.0,7,1986.991756873606
66/133/0,2783.0,6,1619.6281077075394
66/133/1,4567.0,7,1777.1474516203753
66/134/0,,6,1355.1903705641419
66/134/1,38006.0,6,1880.6397485595508
66/135/0,368.0,8,1508.2886778122847
66/136/0,33687.0,7,2228.328120286489
66/136/1,10240.0,7,1859.5135685981381
66/137/0,8298.0,6,1607.8146689528423
66/137/1,20379.0,6,1820.9735737742394
66/138/0,6363.0,6,1609.9991351887197
66/139/0,9358.0,6,1794.9420617594856
66/140/0,26690.0,5,1683.1877264792133
66/142/0,18687.0,6,1785.8322938810893
66/142/1,24496.0,6,1745.2097964361203
66/143/0,2517.0,7,1760.968938914525
66/143/1,62583.0,6,2073.2592647478045
66/145/0,5860.0,6,1605.983648580444
66/147/0,4709.0,5,1431.6968784628734
66/148/0,23327.0,6,1705.5506340758484
66/149/0,11885.0,4,1576.4198885044766
66/149/1,28245.0,5,1664.937209590889
67/0/0,8090.0,5,1479.8579124338546
67/1/0,5410.0,6,1656.567775327645
67/3/0,24775.0,4,1415.36512918279
67/4/0,26810.0,5,1639.2691540904364
67/5/0,17528.0,5,2241.941550595904
67/6/0,,6,1572.0800623150396
67/7/0,6257.0,6,1682.3377677127069
67/7/1,36099.0,7,2029.4970570670885
67/8/0,,5,1442.516612402602
67/9/0,7190.0,6,1717.7589336575998
67/9/1,22337.0,6,1892.3442711246119
67/11/0,5072.0,5,1613.8822112046132
67/11/1,6335.0,5,1487.466724190589
67/13/0,10208.0,6,1633.0371671662476
67/15/0,1872.0,7,1647.8686235967236
67/15/1,5320.0,6,1604.3541871299167
67/18/0,698.0,5,1329.605800304465
67/19/0,5503.0,6,1846.4937597486141
67/19/1,12502.0,6,2007.4718691223588
67/22/0,2768.0,6,1592.3869070676349
67/23/0,6557.0,6,1557.3802538256598
67/23/1,1242.0,6,1427.4712814390523
67/25/0,7384.0,6,1671.447227806202
67/26/0,331.0,6,1374.7030337545393
67/29/0,7417.0,6,1728.4838392185068
67/30/0,264.0,6,1106.616398937564
67/32/0,15291.0,5,1577.6885894844468
67/38/0,641.0,6,1418.5142764180719
67/39/0,42371.0,6,1810.7156438944837
67/39/1,577.0,6,1435.3670108188153
67/40/0,3484.0,7,1656.5485216490379
67/40/1,7752.0,6,1664.9267989069153
67/41/0,24902.0,6,1987.7970051611874
67/41/1,12840.0,6,1685.5495193687238
67/43/0,2497.0,6,1632.9906143100122
67/43/1,8655.0,5,1520.6436749843135
67/44/0,54231.0,6,1902.06165345392
67/44/1,54924.0,6,1892.1920707354757
67/45/0,4042.0,6,1752.7972370099149
67/45/1,27511.0,6,1917.9282712007616
67/46/0,53160.0,5,2082.610495805167
67/46/1,63237.0,5,1752.7552482029591
67/47/0,228.0,6,1472.0065949748894
67/48/0,6090.0,5,1732.3674147901952
67/49/0,7309.0,5,1531.19272806035
67/50/0,2559.0,6,1559.1690209378294
67/51/0,6408.0,6,1708.6465128736268
67/52/0,1997.0,5,1272.145215086153
67/53/0,20207.0,6,1671.1450881061216
67/54/0,14400.0,5,1861.6696411389544
67/55/0,4193.0,5,1455.9103669195758
67/55/1,54732.0,5,1752.4485261164264
67/56/0,568.0,5,1210.915568199812
67/57/0,1052.0,5,1171.7315386302591
67/59/0,2487.0,5,1396.6503757994547
67/61/0,5267.0,5,
67/63/0,3255.0,6,1562.5318525084365
67/64/0,9088.0,5,1536.8809458738767
67/65/0,32107.0,5,1781.2076777891184
67/65/1,9490.0,5,1562.2670073798424
67/67/0,10520.0,5,1638.727825635944
67/68/0,4219.0,5,1404.4022238576592
67/69/0,25756.0,6,1940.6997993140856
67/69/1,4141.0,6,1729.9096811952566
67/70/0,5655.0,6,1537.4490404208518
67/71/0,29228.0,5,1599.2222791669763
67/72/0,42279.0,5,1740.5923766235321
67/72/1,7731.0,4,1291.2983063918496
67/73/0,1331.0,5,1303.590256884026
67/73/1,19931.0,5,1648.4302270148899
67/74/0,9195.0,5,1577.4857453687107
67/75/0,9404.0,5,1397.2859175878204
67/76/0,2776.0,5,1389.4639073609196
67/78/0,15766.0,5,1432.632348481842
67/81/0,2854.0,5,
67/82/0,60128.0,6,1846.7708854469308
67/82/1,28260.0,6,1825.815698089186
67/83/0,13989.0,5,1567.2908584882953
67/84/0,7303.0,5,1727.313025623202
67/84/1,9173.0,5,1611.4663990513786
67/85/0,20708.0,5,1547.3030789636098
67/85/1,3509.0,6,
67/87/0,1990.0,6,
67/90/0,26530.0,7,1939.8287596123832
67/91/0,44428.0,7,2057.0468285102043
67/91/1,20082.0,6,1880.3330736742168
67/92/0,17900.0,6,1865.54827292049
67/92/1,40972.0,6,1973.5551327347177
67/94/0,46182.0,6,2056.991708061879
67/94/1,34342.0,5,1688.9854508445576
67/96/0,17844.0,6,1784.612011690327
67/96/1,2269.0,6,1597.8984045135876
67/97/0,28950.0,6,1814.7471945028356
67/97/1,60967.0,5,1709.970221130113
67/98/0,22744.0,6,1904.1570542747638
67/98/1,10899.0,6,1765.861811489656
67/101/0,592.0,6,1312.6390629316948
67/102/0,2503.0,5,1406.635735012661
67/103/0,21293.0,5,
67/103/1,12878.0,5,1655.2281385952206
67/104/0,37044.0,5,1783.1916047366299
67/105/0,671.0,5,1331.3879963843328
67/106/0,24956.0,6,2125.5130518299043
67/107/0,19950.0,5,1600.9293917442099
67/107/1,12174.0,6,1740.04169207102
67/109/0,18964.0,5,1639.4328942410882
67/111/0,5227.0,5,1502.2510251405201
67/112/0,3720.0,5,1384.1448880650316
67/113/0,14032.0,5,1567.672934546678
67/113/1,1066.0,4,1096.8014791686044
67/116/0,,5,1406.5993656692915
67/117/0,19981.0,6,1704.7900670859246
67/117/1,30633.0,6,1857.015867124927
67/118/0,2516.0,5,1507.7684178753477
67/120/0,3476.0,6,1595.8973295217531
67/120/1,60381.0,5,1706.1373087611141
67/121/0,23133.0,5,1613.2694727011324
67/122/0,3335.0,5,1415.243134995979
67/123/0,5276.0,5,1469.7084166389468
67/125/0,21679.0,5,1566.7492046521425
67/126/0,1669.0,5,1549.4904098440238
67/126/1,9765.0,5,1535.02102731095
67/127/0,8479.0,7,1873.761818538932
67/128/0,38575.0,6,1890.486897926442
67/128/1,1446.0,6,1434.2632909207543
67/129/0,29636.0,6,1952.826220317725
67/129/1,4275.0,7,1862.6759895635853
67/130/0,9135.0,7,1767.299536686603
67/131/0,7619.0,7,2153.4176565789408
67/131/1,8174.0,6,1710.949819334638
67/132/0,8087.0,8,1901.610410607557
67/133/0,9497.0,7,1923.5815120781374
67/134/0,11260.0,7,1980.9817329514708
67/135/0,15931.0,6,1740.9870165490959
67/135/1,55745.0,6,1860.669940662513
67/136/0,1126.0,7,1657.6990318691942
67/137/0,15335.0,8,1989.8558860300136
67/138/0,21564.0,6,1832.5658813785121
67/139/0,4846.0,6,1848.9258073789065
67/140/0,55325.0,6,2025.6207580314956
67/140/1,6175.0,7,1765.1354277572823
67/141/0,12500.0,6,1924.9933604189919
67/142/0,13612.0,6,1792.738906329996
67/146/0,100.0,6,1144.9473069631135
67/148/0,4007.0,5,1450.1553808897975
67/149/0,4110.0,5,1564.4321834723007
68/0/0,5772.0,5,1325.7228190676658
68/0/1,15755.0,6,1737.9248113196186
68/1/0,44652.0,5,1614.744010316727
68/1/1,12312.0,6,1730.470166043877
68/2/0,24257.0,5,1637.316449602986
68/2/1,66685.0,6,1858.0716680771975
68/5/0,8783.0,6,1667.5313921775696
68/5/1,4114.0,5,1447.323273158091
68/6/0,372.0,5,1108.5582792753105
68/7/0,6247.0,6,2071.4429944959797
68/8/0,1175.0,6,1340.870559369171
68/9/0,19310.0,6,1780.503144480597
68/9/1,19207.0,6,1768.138418021791
68/10/0,25458.0,6,1731.9823847562216
68/13/0,7766.0,6,1685.5513172087387
68/14/0,27434.0,6,1822.3605726396877
68/14/1,10003.0,6,1809.9398919691482
68/15/0,12588.0,6,1732.5452291315817
68/15/1,6512.0,6,1548.271572795225
68/16/0,8684.0,6,1592.2591403630518
68/17/0,8067.0,7,1765.8488552717288
68/19/0,8716.0,5,1716.6548267840628
68/20/0,5652.0,6,1614.116878190848
68/21/0,1318.0,6,1404.4122588973312
68/24/0,28983.0,7,2059.241979902044
68/24/1,58436.0,6,1894.925901775968
68/25/0,29006.0,7,2033.5449909394235
68/25/1,40098.0,6,2015.2340263040405
68/26/0,365.0,6,1346.682495116715
68/27/0,29797.0,6,1736.8777393787766
68/27/1,8645.0,6,1772.6474236173985
68/28/0,3464.0,6,1583.654727859502
68/29/0,3065.0,6,
68/29/1,12584.0,6,1694.719043062358
68/30/0,3577.0,6,1732.8717439665106
68/31/0,48728.0,6,1903.7060760610054
68/31/1,26523.0,6,1850.7776667657402
68/32/0,3108.0,6,1773.7612886388008
68/33/0,100.0,5,834.7412246577696
68/34/0,8709.0,5,1484.8194532655527
68/35/0,23880.0,5,1637.7310957017335
68/36/0,80493.0,6,1805.660776989868
68/36/1,5469.0,5,1540.2377665625945
68/37/0,16116.0,6,1849.8227675118794
68/37/1,6047.0,6,1637.8954281755673
68/38/0,2025.0,6,1552.475988492143
68/39/0,1200.0,6,1346.486827795842
68/39/1,11376.0,6,1833.9799871914367
68/41/0,4394.0,6,1567.5384778783134
68/42/0,4007.0,6,1660.0624707920053
68/43/0,5102.0,6,1613.7910831644863
68/45/0,1311.0,6,1414.415613873484
68/45/1,6910.0,6,1769.7584015697412
68/46/0,31065.0,5,1508.1504330529829
68/46/1,10390.0,5,1853.0447530098336
68/47/0,267.0,5,1340.783464572829
68/48/0,24279.0,6,1692.431288554512
68/48/1,24586.0,6,1747.0776183530304
68/49/0,6619.0,5,1675.6029507487717
68/51/0,5812.0,6,2305.744267376354
68/52/0,3565.0,5,1298.2187853823511
68/53/0,21049.0,5,1574.022593946341
68/54/0,246.0,5,1056.9582283618615
68/56/0,3475.0,6,1584.203561093506
68/57/0,47291.0,5,1699.5534501218892
68/61/0,2140.0,5,1221.76496439017
68/63/0,3360.0,5,1342.3867144302908
68/64/0,6495.0,5,1462.205498093228
68/65/0,17593.0,5,1635.3072755757653
68/66/0,2635.0,5,1541.3042859959148
68/67/0,2055.0,5,1524.801928796784
68/68/0,36837.0,5,1615.628193947723
68/68/1,3431.0,6,1525.7478457408004
68/69/0,6182.0,6,1653.5164451185974
68/72/0,3052.0,6,1492.8592027495094
68/73/0,1987.0,5,1481.9247462221233
68/74/0,1348.0,5,1215.6046747799269
68/77/0,9205.0,5,1450.2377025006504
68/78/0,3898.0,4,1212.5554776369038
68/79/0,4449.0,5,1523.0364067373
68/80/0,11963.0,6,1643.8707529893013
68/81/0,7875.0,5,1625.5252481284053
68/83/0,12701.0,5,1550.6048658656089
68/84/0,2350.0,6,1515.6544673112296
68/85/0,1694.0,5,1183.6356405422816
68/86/0,16647.0,5,1595.058043631174
68/87/0,1045.0,6,1840.8535069383006
68/89/0,6551.0,6,1620.9064402289384
68/90/0,24957.0,6,1868.736871681616
68/90/1,55116.0,7,1963.8165525445547
68/91/0,17617.0,6,1790.3087794310486
68/91/1,7688.0,6,1756.9391422475442
68/93/0,15660.0,6,1933.4861641484706
68/93/1,28398.0,6,1735.6399721533423
68/94/0,5534.0,6,1857.1971293663223
68/95/0,10632.0,5,1549.2970886137018
68/96/0,14365.0,5,1518.337659153959
68/96/1,47393.0,5,1742.0335988422635
68/97/0,1867.0,6,1399.8706959490594
68/97/1,17808.0,6,1682.2453922710172
68/98/0,879.0,6,1374.1933868292572
68/98/1,4582.0,5,1489.51228694381
68/99/0,11198.0,6,1658.606079129255
68/100/0,981.0,6,1361.0133552543036
68/101/0,12082.0,6,1766.9713683121197
68/101/1,6681.0,6,1814.0826943796199
68/102/0,12307.0,6,1662.5507935139224
68/104/0,22904.0,5,1792.8381196359087
68/104/1,10039.0,5,1532.0588036940085
68/105/0,18756.0,4,1383.7742570509522
68/106/0,20146.0,5,1819.433309451023
68/107/0,4330.0,5,
68/108/0,17153.0,6,1651.7581614190128
68/109/0,4207.0,5,1443.3615624557222
68/110/0,61626.0,6,1829.2508160077325
68/111/0,2996.0,6,1526.1308172988836
68/112/0,2418.0,5,1324.0060150686722
68/112/1,2857.0,5,1486.5114295587048
68/114/0,24512.0,5,1624.4550613187203
68/114/1,10174.0,6,1629.866144050628
68/116/0,7498.0,6,1691.9281567007745
68/117/0,6130.0,6,1847.4714674990757
68/118/0,28080.0,6,1892.8414244556993
68/118/1,20827.0,6,1846.6361153401328
68/119/0,9306.0,6,1690.5896438694997
68/120/0,35347.0,5,1701.1316266239555
68/120/1,12097.0,5,1721.81872855229
68/121/0,5524.0,6,1569.1163696946735
68/123/0,6182.0,5,1541.3255725061247
68/125/0,23354.0,5,1619.3552754485484
68/128/0,6300.0,6,1622.7002536134796
68/129/0,19304.0,6,1819.3677851193993
68/130/0,17310.0,7,1934.342564641186
68/132/0,10447.0,7,2009.039439833935
68/133/0,103.0,7,1224.0727475094423
68/135/0,49677.0,7,1981.213320742712
68/135/1,51296.0,6,1851.4213511565895
68/136/0,21271.0,7,1918.2594913320243
68/136/1,28033.0,6,1850.8495803117412
68/137/0,9275.0,6,1832.6176602292194
68/137/1,36268.0,6,1791.7867060934348
68/138/0,10824.0,7,1778.1473882858031
68/139/0,4749.0,6,1656.1189401639126
68/140/0,10703.0,7,1859.6629395324294
68/142/0,42015.0,5,1724.222562869669
68/142/1,62162.0,6,1884.4468487804602
68/143/0,13423.0,6,1709.6281847745977
68/143/1,12959.0,6,1764.1617720758845
68/144/0,6446.0,6,1644.089551567702
68/147/0,1576.0,5,1344.3432406684217
68/147/1,3749.0,5,1600.831348171588
68/148/0,,5,1394.9663645996748
68/149/0,5238.0,5,1431.7759154817004
68/149/1,19977.0,5,1588.538213570821
69/1/0,39204.0,5,1594.2130303087972
69/2/0,842.0,5,1229.71380558325
69/4/0,13538.0,4,1506.0301745847696
69/5/0,5789.0,5,1515.9207682214358
69/5/1,105627.0,5,1826.8717352507106
69/7/0,11129.0,6,1706.594742022995
69/8/0,11686.0,6,1704.6161357923238
69/8/1,13384.0,6,1751.4270575240628
69/9/0,1821.0,6,
69/9/1,8294.0,6,1917.7982253470598
69/10/0,9536.0,7,1808.1834439302625
69/11/0,13157.0,6,1682.7189642202102
69/11/1,11371.0,6,1811.8794213550013
69/14/0,3396.0,5,1366.8865298638152
69/15/0,15566.0,6,1790.8730353518213
69/16/0,97548.0,6,1997.19046276337
69/17/0,27193.0,6,1919.0972556058648
69/21/0,15366.0,6,1659.451475664401
69/21/1,28309.0,6,1955.3017923596663
69/22/0,20389.0,6,1737.288130392051
69/22/1,8734.0,6,1699.7048358541626
69/23/0,294.0,7,1394.6248825545676
69/24/0,13605.0,7,1854.0180962434122
69/24/1,25855.0,6,1892.880848986706
69/25/0,1022.0,6,1541.915295120975
69/25/1,7732.0,7,1820.5593168373825
69/27/0,9199.0,7,1819.7575920444076
69/28/0,,7,1972.36622774471
69/29/0,5449.0,6,1799.7103241569137
69/30/0,13773.0,6,1646.840474875957
69/30/1,4022.0,6,1557.9525489732348
69/31/0,18525.0,6,1752.4577040032232
69/31/1,7822.0,5,1539.6116847665137
69/32/0,8929.0,5,1468.4268424099232
69/32/1,3432.0,5,1426.276132579283
69/33/0,3364.0,6,1704.2270882882715
69/34/0,447.0,6,
69/34/1,59949.0,5,1852.4995166962665
69/36/0,53176.0,6,2230.6608380589314
69/36/1,1623.0,6,
69/39/0,3015.0,7,1806.8136446851613
69/39/1,3309.0,6,1664.7723552132145
69/40/0,5098.0,7,1729.5367538290293
69/42/0,11518.0,7,1838.0559235284459
69/42/1,19427.0,6,1834.7221669995884
69/45/0,5416.0,5,
69/45/1,12438.0,5,1560.5269211451166
69/46/0,22187.0,5,1747.1665571957733
69/48/0,11849.0,5,1588.4072963476372
69/49/0,8448.0,5,1578.9332050418707
69/50/0,9780.0,6,1811.6756035108428
69/53/0,20868.0,6,1864.7305246974074
69/53/1,9370.0,5,1548.1602851297603
69/54/0,13483.0,6,1835.6871293377205
69/54/1,8714.0,5,1600.0652861680958
69/56/0,10568.0,6,1676.1484997969465
69/57/0,19658.0,5,1508.79838688973
69/57/1,86773.0,5,1827.7415511659694
69/58/0,609.0,5,1422.501428846955
69/59/0,7647.0,5,1525.0344680682215
69/60/0,4973.0,5,1429.922295947644
69/60/1,29727.0,5,1682.0544241248501
69/63/0,1645.0,5,1421.542430043745
69/63/1,35458.0,6,1982.4453658113212
69/64/0,,5,1306.6731483816639
69/65/0,5646.0,5,1484.7750055869271
69/67/0,5301.0,6,1536.512528024154
69/69/0,11825.0,6,1624.31497472466
69/69/1,16323.0,6,1871.0889587908775
69/70/0,577.0,5,1388.9751862189753
69/70/1,54455.0,6,1966.2879042768816
69/71/0,11669.0,5,1562.8573305073405
69/72/0,19123.0,5,2026.296419149164
69/72/1,14612.0,6,1748.5916272139661
69/76/0,1838.0,5,1366.19616100435
69/77/0,7408.0,5,1641.212530910192
69/79/0,29070.0,6,1704.567019613395
69/80/0,2313.0,5,1220.828293649853
69/81/0,9319.0,6,1808.9475443965323
69/81/1,8112.0,6,1673.7784005325445
69/82/0,3055.0,6,1734.305220429477
69/82/1,16213.0,6,1732.0111049663747
69/83/0,3670.0,6,1667.7945966016405
69/84/0,20220.0,6,1767.3430602199662
69/85/0,2650.0,5,1998.5505564047335
69/87/0,18887.0,6,1701.7134406172106
69/88/0,2830.0,6,1479.2960284127998
69/88/1,59666.0,6,1915.7372304389278
69/90/0,44777.0,6,1816.2199142560307
69/91/0,,5,1408.2377235537074
69/95/0,10743.0,5,1598.8900325539726
69/96/0,14855.0,5,1629.6973977549637
69/96/1,23501.0,5,1570.2662780024327
69/97/0,575.0,6,1271.9795730940389
69/98/0,2142.0,6,1590.1893179921394
69/99/0,39384.0,6,1875.0627481720499
69/99/1,17843.0,5,1798.540956077773
69/100/0,12191.0,6,1695.2644229414148
69/101/0,7612.0,6,1706.127387578262
69/103/0,7802.0,5,1576.4300381406838
69/104/0,19349.0,5,1621.1873221252752
69/104/1,31965.0,5,1562.1670296449938
69/105/0,21362.0,6,1742.2874655087248
69/106/0,21466.0,5,1812.207982705011
69/107/0,1821.0,5,1402.9061818633377
69/108/0,57766.0,5,1635.0700142353544
69/108/1,2378.0,6,1574.0357377030555
69/109/0,2394.0,6,1528.9999626534275
69/112/0,12286.0,5,1808.6504593760615
69/113/0,21183.0,5,1554.999616810999
69/114/0,17433.0,6,1889.9889713328143
69/115/0,9803.0,6,1731.551532304255
69/116/0,15534.0,6,1744.4873950090396
69/116/1,9093.0,5,1495.4626024037257
69/117/0,300.0,6,1428.9478088463973
