id,city_id,price,store_id,quantity,ad_level
23769,98/87/0,5.75,0,1100.0,1.0
23770,98/88/0,5.0,0,3488.0,3.0
23776,98/98/1,6.75,0,1689.0,1.0
23777,98/98/1,5.25,1,3137.0,1.0
23778,98/99/0,6.75,0,1470.0,2.0
23779,98/99/0,5.5,1,3193.0,3.0
23780,98/100/0,5.5,0,2000.0,6.0
23781,98/101/0,6.25,0,2100.0,2.0
23785,98/102/1,6.75,0,1705.0,2.0
23788,98/106/0,6.5,0,854.0,0.0
23789,98/106/1,5.0,0,2608.0,0.0
23790,98/106/1,7.0,1,2044.0,6.0
23791,98/108/0,6.0,0,1800.0,1.0
23800,98/109/1,5.5,0,3909.0,6.0
23801,98/110/0,7.0,0,2000.0,6.0
23802,98/110/0,6.25,1,2790.0,3.0
23803,98/110/1,6.0,0,2250.0,0.0
23804,98/110/1,5.75,1,4348.0,6.0
23807,98/112/1,6.5,0,1691.0,5.0
23813,98/115/1,6.75,0,1278.0,2.0
23820,98/123/0,6.25,0,1350.0,1.0
23829,98/128/0,5.25,0,3150.0,3.0
23830,98/131/0,6.0,0,2426.0,2.0
23833,98/132/0,5.25,0,2355.0,5.0
23834,98/134/0,7.0,0,2229.0,5.0
23835,98/134/0,6.25,1,3021.0,3.0
23836,98/135/0,5.5,0,3257.0,3.0
23837,98/135/0,5.25,1,3650.0,3.0
23838,98/136/0,5.0,0,5122.0,5.0
23841,98/138/0,6.5,0,2175.0,3.0
23842,98/138/1,6.5,0,1600.0,6.0
23844,98/140/1,6.5,0,1376.0,0.0
23845,98/141/0,5.25,0,1437.0,3.0
23846,98/141/1,5.0,0,2204.0,1.0
23848,98/142/1,6.25,0,1493.0,1.0
23849,98/142/1,6.25,1,1736.0,2.0
23850,98/143/0,7.0,0,1953.0,3.0
23857,98/145/1,7.0,0,2281.0,3.0
23859,98/147/0,6.25,0,1440.0,6.0
23870,99/3/0,5.5,0,3484.0,3.0
23871,99/3/0,6.0,1,3024.0,5.0
23873,99/7/0,5.25,0,2957.0,2.0
23874,99/7/1,6.25,0,2528.0,5.0
23875,99/9/0,5.5,0,1080.0,0.0
23876,99/10/0,6.0,0,790.0,6.0
23877,99/10/0,5.0,1,1286.0,3.0
23878,99/10/0,7.0,2,665.0,5.0
23879,99/10/0,5.5,3,647.0,2.0
23880,99/10/0,5.0,4,800.0,0.0
23881,99/10/0,7.0,5,656.0,3.0
23883,99/11/0,7.0,0,1200.0,6.0
23884,99/12/0,5.0,0,2130.0,0.0
23885,99/12/0,6.5,1,1715.0,5.0
23886,99/12/0,6.25,2,1917.0,3.0
23887,99/13/0,5.75,0,2400.0,3.0
23888,99/14/0,6.75,0,1535.0,5.0
23889,99/14/0,5.5,1,2912.0,5.0
23890,99/14/0,5.75,2,2671.0,6.0
23891,99/16/0,5.25,0,2250.0,3.0
23893,99/17/1,5.75,0,2348.0,2.0
23898,99/21/0,6.75,0,780.0,2.0
23901,99/25/0,7.0,0,1236.0,5.0
23902,99/25/1,5.25,0,2147.0,6.0
23903,99/26/0,5.75,0,2960.0,6.0
23904,99/28/0,5.0,0,3297.0,5.0
23905,99/29/0,5.75,0,1486.0,0.0
23906,99/29/0,6.5,1,1849.0,5.0
23907,99/31/0,5.25,0,2785.0,6.0
23908,99/31/0,5.5,1,2532.0,5.0
23910,99/34/0,6.25,0,1900.0,1.0
23911,99/35/0,7.0,0,990.0,0.0
23912,99/36/0,5.75,0,1550.0,1.0
23913,99/36/0,5.75,1,2512.0,5.0
23918,99/44/0,7.0,0,2025.0,3.0
23921,99/47/0,6.75,0,600.0,2.0
23922,99/49/0,5.25,0,2811.0,2.0
23923,99/49/0,6.75,1,1289.0,1.0
23925,99/53/0,,0,691.0,
23926,99/53/0,5.0,1,1989.0,3.0
23927,99/53/0,5.5,2,1018.0,2.0
23928,99/53/0,5.25,3,1689.0,6.0
23929,99/53/0,5.5,4,764.0,0.0
23930,99/53/1,7.0,0,2224.0,5.0
23931,99/54/0,5.5,0,1900.0,1.0
23932,99/55/0,6.0,0,1898.0,3.0
23933,99/55/1,5.25,0,2379.0,2.0
23937,99/57/0,6.75,0,600.0,2.0
23938,99/59/0,5.5,0,2590.0,5.0
23940,99/61/0,6.25,0,2082.0,5.0
23945,99/64/0,5.0,0,3900.0,3.0
23946,99/65/0,6.0,0,2475.0,3.0
23948,99/68/0,5.25,0,2700.0,3.0
23960,99/72/0,6.5,0,2625.0,3.0
23964,99/74/0,6.0,0,3060.0,6.0
23966,99/76/0,6.0,0,1509.0,0.0
23967,99/76/1,5.25,0,2957.0,2.0
23968,99/76/1,6.0,1,2783.0,5.0
23969,99/78/0,5.5,0,3296.0,6.0
23970,99/78/0,7.0,1,1221.0,3.0
23971,99/78/0,6.25,2,1984.0,3.0
23974,99/79/1,5.0,0,2070.0,2.0
23979,99/83/0,5.5,0,3040.0,6.0
23980,99/85/0,5.0,0,3459.0,3.0
23983,99/89/0,6.5,0,1385.0,2.0
23984,99/89/1,6.0,0,2371.0,5.0
23990,99/94/1,6.5,0,1887.0,6.0
23996,99/96/0,6.25,0,2355.0,5.0
23998,99/98/0,6.25,0,2640.0,6.0
24000,99/100/1,6.75,0,1920.0,6.0
24005,99/105/0,5.25,0,1755.0,0.0
24006,99/107/0,6.5,0,652.0,3.0
24007,99/107/0,5.25,1,2197.0,5.0
24008,99/107/0,5.25,2,2197.0,5.0
24009,99/107/0,5.5,3,1890.0,6.0
24010,99/107/1,5.75,0,2700.0,5.0
24011,99/108/0,5.0,0,885.0,3.0
24012,99/108/0,5.25,1,882.0,5.0
24013,99/108/0,5.5,2,805.0,3.0
24014,99/108/0,6.0,3,492.0,1.0
24015,99/108/0,6.25,4,425.0,0.0
24016,99/108/0,7.0,5,506.0,2.0
24017,99/108/0,5.0,6,926.0,5.0
24018,99/108/0,,7,421.0,1.0
24019,99/108/0,5.0,8,531.0,0.0
24022,99/110/0,5.75,0,4160.0,5.0
24025,99/112/0,5.25,0,1710.0,0.0
24026,99/113/0,5.75,0,1360.0,6.0
24027,99/114/0,6.0,0,1140.0,2.0
24028,99/115/0,6.75,0,1257.0,3.0
24029,99/115/1,5.5,0,2090.0,0.0
24030,99/115/1,6.0,1,2814.0,3.0
24032,99/117/0,6.5,0,767.0,0.0
24033,99/117/0,5.25,1,3022.0,6.0
24034,99/117/0,5.75,2,2130.0,3.0
24036,99/118/1,5.75,0,3959.0,3.0
24038,99/120/0,6.25,0,483.0,1.0
24039,99/120/0,5.75,1,814.0,3.0
24040,99/120/0,6.5,2,743.0,6.0
24041,99/120/0,5.25,3,920.0,6.0
24042,99/120/0,5.5,4,494.0,0.0
24043,99/120/0,6.5,5,720.0,
24044,99/120/0,6.5,6,743.0,6.0
24045,99/121/0,6.75,0,1162.0,3.0
24046,99/122/0,6.75,0,656.0,3.0
24047,99/122/0,5.25,1,1468.0,0.0
24048,99/122/0,5.5,2,2094.0,3.0
24049,99/122/0,5.5,3,1208.0,0.0
24050,99/122/1,6.0,0,975.0,0.0
24051,99/122/1,5.0,1,3204.0,3.0
24052,99/122/1,6.75,2,433.0,0.0
24053,99/122/1,6.5,3,1070.0,5.0
24054,99/123/0,7.0,0,1050.0,1.0
24055,99/124/0,6.0,0,2712.0,3.0
24057,99/125/1,5.0,0,4464.0,3.0
24058,99/125/1,5.25,1,2331.0,0.0
24064,99/127/1,5.75,0,2045.0,2.0
24065,99/128/0,6.75,0,1902.0,3.0
24066,99/128/0,6.5,1,2133.0,3.0
24067,99/130/0,7.0,0,1834.0,3.0
24068,99/130/0,6.25,1,2663.0,5.0
24069,99/131/0,6.0,0,1799.0,5.0
24075,99/132/1,5.75,0,2014.0,2.0
24076,99/132/1,5.0,1,2967.0,2.0
24077,99/132/1,6.0,2,1689.0,2.0
24078,99/132/1,6.0,3,1689.0,2.0
24080,99/135/0,5.0,0,4178.0,3.0
24081,99/135/0,5.75,1,3080.0,3.0
24082,99/135/0,6.75,2,1400.0,2.0
24083,99/135/1,6.25,0,484.0,1.0
24084,99/135/1,6.25,1,581.0,2.0
24085,99/135/1,6.0,2,782.0,3.0
24086,99/135/1,7.0,3,433.0,1.0
24087,99/135/1,5.25,4,1087.0,5.0
24088,99/135/1,6.25,5,775.0,6.0
24090,99/137/1,5.25,0,3004.0,3.0
24091,99/138/0,5.75,0,1900.0,1.0
24092,99/140/0,5.25,0,1794.0,0.0
24093,99/140/0,6.25,1,1465.0,3.0
24094,99/140/0,6.0,2,1090.0,0.0
24095,99/140/0,5.75,3,2301.0,5.0
24096,99/141/0,5.0,0,4008.0,3.0
24097,99/141/1,,0,574.0,2.0
24098,99/141/1,6.0,1,777.0,
24099,99/141/1,6.75,2,690.0,3.0
24100,99/141/1,7.0,3,688.0,3.0
24101,99/141/1,5.75,4,848.0,5.0
24102,99/141/1,6.5,5,717.0,3.0
24105,99/142/1,6.0,0,2377.0,3.0
24106,99/143/0,6.5,0,775.0,3.0
24122,99/145/0,6.0,0,1689.0,3.0
24123,99/145/1,5.75,0,3722.0,3.0
24125,99/146/1,6.75,0,3467.0,5.0
24128,99/149/0,6.75,0,1215.0,0.0
24129,100/0/0,5.5,0,2840.0,3.0
24130,100/0/0,6.75,1,1758.0,3.0
24132,100/2/0,6.5,0,1034.0,6.0
24133,100/2/0,5.25,1,2480.0,3.0
24134,100/2/0,6.75,2,768.0,5.0
24135,100/2/0,5.5,3,1364.0,1.0
24136,100/2/1,6.25,0,2035.0,5.0
24137,100/2/1,5.25,1,3171.0,3.0
24138,100/2/1,6.5,2,1154.0,1.0
24143,100/8/0,6.0,0,3000.0,3.0
24144,100/9/0,6.25,0,1320.0,2.0
24145,100/11/0,5.5,0,3097.0,1.0
24146,100/11/0,7.0,1,2850.0,6.0
24148,100/12/0,6.5,0,471.0,1.0
24149,100/12/0,5.0,1,919.0,3.0
24150,100/12/0,7.0,2,700.0,6.0
24151,100/12/0,5.75,3,836.0,5.0
24152,100/12/0,7.0,4,525.0,2.0
24153,100/12/0,6.0,5,612.0,2.0
24154,100/12/0,6.0,6,791.0,3.0
24157,100/13/1,5.25,0,3927.0,3.0
24158,100/13/1,6.75,1,1267.0,0.0
24164,100/18/0,5.5,0,2790.0,3.0
24165,100/19/0,7.0,0,1275.0,2.0
24166,100/19/1,5.0,0,1562.0,0.0
24167,100/19/1,6.5,1,429.0,0.0
24168,100/19/1,6.0,2,1281.0,3.0
24169,100/19/1,6.5,3,715.0,3.0
24170,100/20/0,5.0,0,1710.0,0.0
24172,100/24/0,7.0,0,1170.0,0.0
24173,100/27/0,6.0,0,2400.0,3.0
24180,100/29/0,7.0,0,1200.0,1.0
24183,100/33/0,6.0,0,2125.0,3.0
24184,100/33/0,6.25,1,1222.0,1.0
24185,100/33/0,5.5,2,2767.0,5.0
24189,100/36/0,7.0,0,1414.0,3.0
24190,100/36/0,6.0,1,2475.0,3.0
24191,100/36/0,6.0,2,2590.0,5.0
24192,100/36/1,5.0,0,3648.0,6.0
24193,100/36/1,6.75,1,840.0,0.0
24194,100/36/1,5.25,2,3000.0,3.0
24195,100/37/0,6.0,0,960.0,2.0
24199,100/41/0,5.0,0,2848.0,3.0
24200,100/41/0,5.5,1,2219.0,3.0
24201,100/41/0,5.25,2,1600.0,1.0
24202,100/42/0,5.75,0,2402.0,3.0
24203,100/45/0,6.25,0,1962.0,5.0
24206,100/48/0,6.75,0,1962.0,5.0
24208,100/51/0,6.25,0,2170.0,3.0
24209,100/52/0,5.25,0,3600.0,6.0
24210,100/53/0,7.0,0,609.0,3.0
24211,100/53/0,5.25,1,2466.0,5.0
24212,100/53/0,5.0,2,2733.0,3.0
24213,100/53/0,5.5,3,1613.0,2.0
24216,100/55/0,6.5,0,2365.0,3.0
24219,100/57/0,6.0,0,1806.0,5.0
24225,100/60/0,5.25,0,870.0,5.0
24226,100/60/0,6.0,1,485.0,1.0
24227,100/60/0,5.0,2,873.0,3.0
24228,100/60/0,5.0,3,902.0,3.0
24229,100/60/0,6.75,4,677.0,5.0
24230,100/60/0,,5,506.0,1.0
24231,100/60/0,7.0,6,374.0,0.0
24234,100/67/0,6.0,0,2700.0,3.0
24235,100/67/0,5.25,1,3771.0,3.0
24237,100/68/0,5.25,0,3978.0,3.0
24239,100/70/0,6.25,0,1750.0,1.0
24240,100/71/0,6.75,0,696.0,6.0
24242,100/72/0,7.0,0,2480.0,3.0
24243,100/75/0,5.25,0,3410.0,3.0
24244,100/76/0,6.0,0,2625.0,3.0
24245,100/76/0,5.25,1,3789.0,3.0
24246,100/76/1,6.25,0,1470.0,3.0
24252,100/80/0,5.25,0,3357.0,3.0
24253,100/80/0,6.5,1,2031.0,3.0
24254,100/81/0,5.25,0,2294.0,1.0
24255,100/81/0,6.5,1,2101.0,3.0
24256,100/82/0,6.25,0,1591.0,0.0
24257,100/82/0,6.75,1,1733.0,2.0
24258,100/83/0,5.5,0,2015.0,3.0
24259,100/84/0,5.5,0,2700.0,3.0
24260,100/84/0,5.0,1,2640.0,2.0
24261,100/84/0,5.75,2,1894.0,2.0
24264,100/86/0,5.75,0,3280.0,6.0
24265,100/87/0,6.75,0,1950.0,3.0
24266,100/87/0,6.25,1,2662.0,6.0
24267,100/88/0,6.25,0,1860.0,3.0
24268,100/89/0,5.75,0,2790.0,3.0
24269,100/89/1,5.25,0,3779.0,3.0
24270,100/89/1,6.25,1,1794.0,1.0
24272,100/93/0,6.25,0,1440.0,1.0
24276,100/100/0,5.5,0,3547.0,6.0
24277,100/100/0,6.75,1,1915.0,3.0
24278,100/100/1,7.0,0,1265.0,2.0
24279,100/101/0,6.25,0,2175.0,3.0
24280,100/102/0,5.0,0,1890.0,0.0
24282,100/104/0,6.75,0,2017.0,3.0
24283,100/104/0,5.25,1,3764.0,3.0
24285,100/108/0,5.0,0,3048.0,1.0
24286,100/108/1,6.5,0,1314.0,0.0
24293,100/110/1,6.5,0,1425.0,2.0
24294,100/111/0,6.0,0,2173.0,3.0
24298,100/112/0,5.0,0,1755.0,0.0
24299,100/112/1,5.0,0,3488.0,3.0
24300,100/113/0,6.75,0,2861.0,5.0
24305,100/114/1,6.0,0,2425.0,3.0
24308,100/115/1,6.0,0,1604.0,1.0
24309,100/116/0,6.0,0,3789.0,5.0
24310,100/116/1,6.75,0,429.0,1.0
24311,100/116/1,5.0,1,2085.0,2.0
24312,100/116/1,6.75,2,429.0,1.0
24313,100/116/1,5.0,3,1564.0,0.0
24314,100/116/1,5.25,4,2223.0,3.0
24320,100/118/0,7.0,0,1620.0,2.0
24324,100/119/1,5.75,0,2658.0,5.0
24325,100/119/1,6.0,1,1825.0,2.0
24326,100/119/1,6.0,2,2357.0,3.0
24328,100/123/0,6.5,0,825.0,3.0
24329,100/124/0,5.25,0,3378.0,6.0
24330,100/124/0,6.75,1,1425.0,5.0
24331,100/124/0,5.5,2,2997.0,5.0
24332,100/125/0,5.75,0,1946.0,0.0
24333,100/125/1,6.5,0,1765.0,3.0
24334,100/125/1,6.25,1,2242.0,5.0
24335,100/125/1,7.0,2,1358.0,5.0
24336,100/126/0,6.25,0,2167.0,5.0
24337,100/126/0,5.0,1,2898.0,2.0
24338,100/126/0,5.75,2,2625.0,3.0
24339,100/126/1,6.0,0,2128.0,2.0
24343,100/129/0,5.75,0,2641.0,3.0
24344,100/129/0,5.5,1,3012.0,3.0
24354,100/133/1,5.0,0,3622.0,3.0
24355,100/134/0,6.0,0,2461.0,3.0
24356,100/134/0,5.25,1,3571.0,3.0
24359,100/138/0,5.0,0,1600.0,1.0
24362,100/139/1,6.75,0,1397.0,1.0
24363,100/141/0,6.0,0,3047.0,3.0
24364,100/141/0,6.75,1,1700.0,2.0
24367,100/143/1,6.5,0,606.0,0.0
24368,100/143/1,6.0,1,1799.0,5.0
24369,100/143/1,6.0,2,1776.0,3.0
24370,100/143/1,5.75,3,2261.0,6.0
24371,100/144/0,6.75,0,668.0,3.0
24372,100/144/0,6.25,1,466.0,1.0
24373,100/144/0,6.5,2,703.0,5.0
24374,100/144/0,5.0,3,815.0,1.0
24375,100/144/0,5.25,4,665.0,2.0
24376,100/144/0,5.25,5,665.0,2.0
24377,100/144/1,5.75,0,2075.0,1.0
24378,100/145/0,6.75,0,1506.0,5.0
24379,100/145/0,6.5,1,1838.0,3.0
24380,100/145/0,5.25,2,2349.0,1.0
24386,100/147/1,5.75,0,2878.0,6.0
24389,101/2/0,5.0,0,2868.0,3.0
24391,101/5/0,5.75,0,2925.0,3.0
24393,101/8/0,6.5,0,2025.0,6.0
24394,101/8/1,5.25,0,4129.0,5.0
24396,101/9/1,7.0,0,2759.0,5.0
24402,101/15/0,7.0,0,2325.0,3.0
24406,101/20/0,5.75,0,2161.0,2.0
24407,101/20/1,5.25,0,4237.0,6.0
24408,101/20/1,6.75,1,2242.0,3.0
24409,101/21/0,6.25,0,1600.0,6.0
24410,101/21/0,6.25,1,1550.0,3.0
24411,101/21/0,5.75,2,1272.0,0.0
24412,101/21/0,6.5,3,817.0,1.0
24419,101/26/0,6.25,0,1485.0,0.0
24420,101/27/0,6.75,0,2093.0,3.0
24421,101/27/0,6.75,1,1397.0,1.0
24427,101/28/0,5.75,0,3228.0,2.0
24428,101/28/1,5.5,0,2301.0,1.0
24434,101/29/1,6.25,0,1395.0,0.0
24435,101/30/0,5.5,0,2240.0,6.0
24437,101/34/0,6.25,0,2361.0,5.0
24438,101/34/0,5.5,1,2564.0,2.0
24439,101/35/0,6.5,0,855.0,0.0
24440,101/36/0,6.0,0,3062.0,5.0
24441,101/37/0,5.5,0,1875.0,3.0
24443,101/38/1,5.0,0,2572.0,1.0
24444,101/40/0,7.0,0,689.0,5.0
24445,101/40/0,5.5,1,1508.0,1.0
24446,101/40/0,6.25,2,840.0,0.0
24447,101/40/0,7.0,3,658.0,3.0
24451,101/41/0,5.0,0,2000.0,1.0
24452,101/46/0,5.75,0,800.0,6.0
24455,101/52/0,6.25,0,800.0,1.0
24458,101/55/0,5.0,0,2311.0,1.0
24459,101/55/0,5.75,1,2842.0,6.0
24468,101/62/0,5.75,0,2092.0,3.0
24470,101/64/0,6.5,0,800.0,6.0
24471,101/65/0,6.75,0,3303.0,5.0
24480,101/66/0,5.0,0,3493.0,3.0
24492,101/69/0,5.25,0,2826.0,5.0
24493,101/70/0,6.5,0,3179.0,5.0
24494,101/70/1,6.75,0,2160.0,6.0
24495,101/70/1,7.0,1,1157.0,1.0
24496,101/74/0,7.0,0,711.0,6.0
24497,101/74/0,7.0,1,444.0,1.0
24498,101/74/0,6.75,2,461.0,
24499,101/74/0,6.75,3,553.0,2.0
24500,101/74/0,7.0,4,698.0,5.0
24501,101/74/0,5.75,5,839.0,3.0
24502,101/74/0,5.25,6,711.0,2.0
24503,101/74/0,5.25,7,711.0,2.0
24504,101/74/0,5.25,8,930.0,5.0
24505,101/77/0,5.75,0,1845.0,0.0
24507,101/80/0,6.0,0,2000.0,1.0
24520,101/86/0,5.5,0,1485.0,0.0
24521,101/87/0,6.25,0,800.0,6.0
24522,101/88/0,5.0,0,3376.0,5.0
24523,101/88/0,5.75,1,1683.0,1.0
24524,101/89/0,5.75,0,1904.0,3.0
24525,101/89/0,6.5,1,796.0,1.0
24526,101/89/0,6.0,2,1703.0,6.0
24527,101/90/0,7.0,0,1360.0,6.0
24528,101/93/0,6.0,0,1648.0,5.0
24533,101/96/0,5.0,0,1840.0,6.0
24535,101/98/0,6.0,0,2325.0,3.0
24536,101/99/0,6.5,0,2270.0,5.0
24537,101/99/0,5.25,1,2462.0,1.0
24538,101/101/0,6.75,0,1240.0,0.0
24539,101/101/0,5.25,1,4206.0,6.0
24540,101/103/0,5.0,0,1650.0,1.0
24541,101/105/0,6.75,0,1920.0,2.0
24543,101/107/0,5.0,0,2760.0,2.0
24544,101/107/0,5.0,1,2300.0,1.0
24545,101/109/0,6.5,0,2334.0,3.0
24546,101/109/0,7.0,1,1868.0,3.0
24547,101/110/0,5.5,0,3720.0,3.0
24548,101/110/0,6.5,1,1371.0,0.0
24549,101/112/0,5.0,0,1887.0,0.0
24550,101/112/1,5.75,0,3814.0,6.0
24551,101/113/0,6.5,0,1129.0,3.0
24552,101/113/0,6.25,1,947.0,1.0
24553,101/113/0,5.0,2,3302.0,3.0
24554,101/113/0,6.0,3,1814.0,6.0
24557,101/114/0,5.25,0,3150.0,3.0
24561,101/117/0,5.0,0,2904.0,2.0
24562,101/117/0,6.25,1,2112.0,3.0
24564,101/118/0,6.0,0,752.0,3.0
24565,101/118/0,5.25,1,665.0,2.0
24566,101/118/0,6.5,2,716.0,
24567,101/118/0,5.5,3,793.0,3.0
24568,101/118/0,5.5,4,830.0,5.0
24569,101/118/0,5.0,5,902.0,3.0
24570,101/118/0,6.0,6,776.0,6.0
24571,101/118/0,6.5,7,703.0,5.0
24572,101/118/0,5.75,8,506.0,1.0
24573,101/118/0,5.25,9,859.0,3.0
24578,101/119/1,6.25,0,1341.0,6.0
24579,101/119/1,5.5,1,1482.0,1.0
24580,101/119/1,5.25,2,2661.0,6.0
24581,101/119/1,7.0,3,665.0,6.0
24582,101/123/0,5.5,0,4616.0,6.0
24583,101/123/1,6.0,0,1275.0,0.0
24584,101/123/1,5.5,1,2831.0,5.0
24585,101/125/0,7.0,0,2080.0,6.0
24596,101/131/0,6.0,0,3281.0,3.0
24597,101/131/0,6.75,1,2484.0,6.0
24598,101/131/1,6.75,0,1101.0,0.0
24599,101/131/1,5.25,1,4161.0,6.0
24600,101/131/1,7.0,2,939.0,0.0
24601,101/132/0,5.0,0,1980.0,0.0
24602,101/132/0,5.0,1,3532.0,5.0
24604,101/136/0,7.0,0,657.0,6.0
24605,101/136/0,5.75,1,1950.0,3.0
24606,101/136/0,5.5,2,2274.0,3.0
24607,101/136/0,5.25,3,2169.0,2.0
24613,101/141/0,7.0,0,825.0,3.0
24614,101/142/0,5.25,0,2805.0,3.0
24615,101/142/0,5.0,1,3472.0,6.0
24616,101/142/0,5.25,2,3090.0,5.0
24620,101/146/0,6.0,0,2629.0,3.0
24621,101/146/1,5.0,0,3465.0,1.0
24624,101/149/0,6.75,0,1400.0,1.0
24625,102/1/0,6.75,0,1318.0,3.0
24626,102/3/0,5.25,0,2519.0,2.0
24627,102/3/0,5.5,1,2287.0,2.0
24628,102/6/0,5.0,0,3185.0,1.0
24629,102/6/0,5.75,1,2109.0,0.0
24630,102/6/0,6.75,2,2178.0,3.0
24632,102/7/0,6.0,0,2850.0,3.0
24638,102/12/0,6.5,0,2250.0,3.0
24642,102/18/0,5.75,0,1643.0,0.0
24643,102/18/0,6.25,1,1386.0,0.0
24644,102/18/1,5.5,0,3830.0,5.0
24649,102/21/0,6.5,0,2031.0,3.0
24650,102/21/0,5.25,1,2014.0,0.0
24651,102/22/0,7.0,0,1823.0,3.0
24652,102/22/0,7.0,1,1466.0,2.0
24653,102/22/1,5.0,0,3338.0,3.0
24654,102/23/0,5.75,0,1573.0,0.0
24655,102/23/1,5.5,0,3122.0,3.0
24656,102/23/1,5.5,1,3122.0,3.0
24657,102/24/0,6.0,0,1380.0,2.0
24658,102/26/0,5.0,0,2520.0,1.0
24659,102/26/0,5.75,1,2922.0,6.0
24661,102/28/0,5.5,0,3341.0,3.0
24664,102/29/0,6.75,0,750.0,3.0
24667,102/31/1,6.0,0,827.0,3.0
24668,102/31/1,7.0,1,653.0,5.0
24669,102/31/1,6.5,2,448.0,1.0
24670,102/31/1,5.0,3,2515.0,6.0
24671,102/31/1,5.5,4,1579.0,5.0
24672,102/32/0,5.0,0,5452.0,6.0
24673,102/32/1,6.75,0,2089.0,3.0
24674,102/33/0,6.75,0,1250.0,0.0
24675,102/33/0,5.75,1,1957.0,0.0
24677,102/34/1,5.0,0,2302.0,3.0
24678,102/35/0,7.0,0,2080.0,6.0
24680,102/40/0,5.0,0,2100.0,1.0
24682,102/44/0,6.0,0,845.0,3.0
24683,102/44/0,5.25,1,1020.0,0.0
24684,102/44/0,5.5,2,1103.0,2.0
24685,102/44/0,6.75,3,683.0,3.0
24686,102/44/0,6.25,4,571.0,2.0
24687,102/45/0,6.75,0,1680.0,6.0
24688,102/46/0,5.5,0,2775.0,3.0
24689,102/48/0,5.5,0,2572.0,2.0
24690,102/48/0,6.0,1,2588.0,3.0
24691,102/49/0,6.0,0,3280.0,6.0
24694,102/51/0,7.0,0,1570.0,5.0
24695,102/52/0,5.25,0,3255.0,3.0
24697,102/54/0,6.25,0,1100.0,1.0
24700,102/57/1,7.0,0,1078.0,3.0
24701,102/60/0,5.0,0,2030.0,2.0
24706,102/63/0,5.75,0,2474.0,1.0
24707,102/63/0,7.0,1,2032.0,3.0
24713,102/64/0,6.5,0,2600.0,1.0
24714,102/64/1,6.5,0,2550.0,3.0
24715,102/67/0,6.25,0,2170.0,3.0
24716,102/68/0,6.0,0,1440.0,0.0
24717,102/69/0,7.0,0,1570.0,5.0
24718,102/71/0,5.5,0,1935.0,0.0
24719,102/75/0,6.5,0,935.0,0.0
24721,102/76/0,5.0,0,2743.0,0.0
24722,102/76/1,6.5,0,1858.0,2.0
24724,102/79/0,5.75,0,1667.0,0.0
24725,102/79/0,5.25,1,2079.0,0.0
24726,102/79/1,6.75,0,2378.0,3.0
24728,102/82/0,6.0,0,2248.0,3.0
24732,102/87/0,5.75,0,2943.0,6.0
24733,102/87/0,6.0,1,1939.0,2.0
24734,102/89/0,5.0,0,2220.0,2.0
24736,102/93/0,6.25,0,1635.0,6.0
24737,102/93/0,5.25,1,2781.0,6.0
24738,102/93/0,6.75,2,1203.0,5.0
24742,102/95/0,5.25,0,3022.0,3.0
24746,102/96/1,5.5,0,3032.0,5.0
24747,102/96/1,7.0,1,1214.0,2.0
24748,102/97/0,6.5,0,1350.0,3.0
24750,102/99/1,6.75,0,1851.0,2.0
24751,102/101/0,6.75,0,785.0,5.0
24763,102/103/0,5.5,0,1964.0,0.0
24764,102/103/0,6.5,1,2077.0,3.0
24765,102/104/0,6.5,0,591.0,2.0
24766,102/104/0,6.25,1,768.0,3.0
24767,102/104/0,7.0,2,709.0,
24768,102/104/0,6.25,3,804.0,5.0
24769,102/104/1,6.0,0,2347.0,1.0
24771,102/105/1,6.25,0,748.0,5.0
24772,102/105/1,6.0,1,780.0,5.0
24773,102/105/1,6.25,2,572.0,2.0
24774,102/105/1,5.25,3,1277.0,3.0
24775,102/105/1,6.25,4,477.0,1.0
24776,102/108/0,5.75,0,1628.0,3.0
24781,102/110/0,5.0,0,3875.0,3.0
24788,102/113/0,5.5,0,2092.0,3.0
24790,102/115/1,6.75,0,633.0,1.0
24791,102/115/1,6.25,1,976.0,1.0
24792,102/115/1,7.0,2,719.0,3.0
24793,102/115/1,5.5,3,2579.0,3.0
24795,102/117/0,6.25,0,1215.0,0.0
24796,102/118/0,5.5,0,3121.0,5.0
24797,102/118/1,5.0,0,3499.0,6.0
24798,102/118/1,5.5,1,1745.0,1.0
24799,102/120/0,6.75,0,600.0,1.0
24800,102/121/0,5.25,0,2557.0,5.0
24801,102/121/0,5.75,1,1844.0,3.0
24802,102/121/0,6.5,2,614.0,1.0
24803,102/121/0,5.25,3,1466.0,0.0
24804,102/121/1,5.75,0,2082.0,2.0
24812,102/126/1,5.0,0,2702.0,1.0
24817,102/127/1,7.0,0,2160.0,3.0
24818,102/129/0,5.25,0,3720.0,3.0
24820,102/133/0,5.25,0,3897.0,3.0
24821,102/133/1,6.75,0,667.0,3.0
24823,102/134/1,5.5,0,1754.0,0.0
24824,102/134/1,6.5,1,1734.0,6.0
24825,102/134/1,6.0,2,1776.0,2.0
24826,102/135/0,5.25,0,842.0,6.0
24827,102/135/0,5.75,1,721.0,3.0
24828,102/135/0,5.0,2,857.0,3.0
24829,102/135/0,5.25,3,790.0,3.0
24830,102/135/0,6.0,4,691.0,3.0
24831,102/135/0,6.25,5,398.0,0.0
